,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure,TotalCharges,MonthlyCharges
1160,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.43843843843843844,0.6300959713422621,0.8148148148148148
4614,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.21671671671671672,0.1334359569653687,0.12212212212212212
4109,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.1011011011011011,0.05928891854817781,0.20070070070070067
3505,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.25375375375375375,0.16092218344470594,0.1971971971971972
1709,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0.513013013013013,0.6073771307416167,0.46846846846846846
1993,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.0,0.045617045617045646,0.2967967967967968
1819,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.8078078078078078,0.7123676613651991,0.3436603269936604
6243,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1.0,0.8974536018331639,0.6619994994994994
571,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.6731731731731732,0.669680559979744,0.40386386386386386
2090,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0.6826826826826826,0.5092470747901459,0.23175807386333705
4941,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.13213213213213212,0.060088981437296046,0.06456456456456455
3195,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.25375375375375375,0.3268382668382669,0.6336336336336337
199,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,0.02012756558211103,0.15665665665665668
4394,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.3938938938938939,0.449236965505946,0.4032742419839193
281,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.27127127127127126,0.28454472254191493,0.34263771968690004
1027,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.6731731731731732,0.8107801599034261,0.8103103103103103
3033,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.8883883883883884,0.9739323349972269,0.975975975975976
5205,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.5795795795795795,0.7241414447486478,0.7697340197340197
1527,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.0,0.5234656143747053,0.16432432432432453
6526,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0.6921921921921922,0.8429057370742036,0.8798798798798799
6802,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0.4039039039039039,0.5829164113216464,0.7317317317317317
6290,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.9364364364364364,0.9318128798398289,0.786150856739092
5165,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,0.06806806806806806,0.4777277277277276
2110,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.13213213213213212,0.06398719070139805,0.11711711711711711
2521,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0.5705705705705706,0.7016765800549585,0.6916916916916916
66,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.6731731731731732,0.7444182644182644,0.5945945945945946
2814,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.8178178178178178,0.6888391688391688,0.3063063063063063
1087,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.5325325325325325,0.6708070459305501,0.72150674164097
4860,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.31981981981981983,0.31187066284757226,0.2652652652652653
2311,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0.6826826826826826,0.8427650507650508,0.9169169169169169
2262,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.1011011011011011,0.13496705660884767,0.6236236236236237
2526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,0.003003003003003003,0.02352352352352352
5265,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.8603603603603603,0.9003291800027705,0.7293876154635649
6264,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0.6431431431431431,0.7970545809722143,0.8703703703703703
5776,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1.0,0.8991275782306843,0.6542411977194585
6624,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.8378378378378378,0.756665841696677,0.4114114114114114
6041,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.18268268268268267,0.116006006006006,0.08358358358358359
5093,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0.6921921921921922,0.7085812934398624,0.45178511845178515
3675,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,0.01901901901901902,0.14264264264264265
446,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.06766164660901498,0.47597597597597596
5368,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.13213213213213212,0.18234262971105078,0.4964964964964965
1319,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.0,0.0035035035035035035,0.027527527527527525
1230,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6731731731731732,0.7701160140184529,0.7194491789086384
5969,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.5225225225225225,0.6676514571251413,0.7213253521978354
2288,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.18268268268268267,0.25661280327947,0.6941941941941943
2969,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0.8488488488488488,0.9651979852743494,0.9629629629629629
1439,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.18268268268268267,0.23101570469991525,0.5675675675675675
5722,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0.48448448448448445,0.677709788752355,0.9136433731028325
3969,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.0,0.07007007007007007,0.48598598598598597
3481,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.16016016016016016,0.17013771324751428,0.33730158730158744
1926,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.6921921921921922,0.8280921489809034,0.8648648648648649
396,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0.5405405405405406,0.7470856467847441,0.9685254875128293
4107,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1.0,0.9487673061907154,0.7997997997997998
6104,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.16016016016016016,0.10927406807556621,0.17107107107107106
4407,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.23473473473473472,0.15414011733030136,0.13113113113113112
6446,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0.7782782782782782,0.8459130663510225,0.7457457457457457
3097,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.1011011011011011,0.035803985803985805,0.13563563563563563
4554,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0.4039039039039039,0.6186233371418557,0.9543829543829543
1513,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0,0.02702702702702703,0.22372372372372373
3215,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.6161161161161162,0.7272999957149591,0.6246246246246246
5548,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.9164164164164164,0.5581060727046129,0.17617617617617617
6052,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0.6161161161161162,0.7005850211814795,0.5895895895895896
6120,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.1991991991991992,0.23365893066980029,0.4009009009009009
2803,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.6351351351351351,0.3606339012279606,0.049049049049049054
6984,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.5225225225225225,0.3625968923082675,0.19869869869869872
4846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.21671671671671672,0.28193849021435224,0.46989542734223577
3508,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0.9164164164164164,0.9853571916071917,0.985985985985986
3283,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.9019019019019019,0.5147134747359973,0.13113113113113112
4088,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.21671671671671672,0.2902782248455946,0.5254054054054054
3899,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.7207207207207207,0.8773610775526484,0.9605076774888096
2840,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.43843843843843844,0.5902744426719782,0.6731731731731733
1547,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0.8273273273273274,0.9468167998411073,0.9500513171399249
3327,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.8603603603603603,0.915468133002922,0.8178178178178178
492,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.1011011011011011,0.12979689200768893,0.5395395395395395
4834,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.8738738738738738,0.5433615433615434,0.1871871871871872
4130,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.27127127127127126,0.239183395389811,0.254292923300825
409,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.0,0.005505505505505524,0.04254254254254254
3409,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.9164164164164164,0.9781334990651028,0.985985985985986
3938,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.1011011011011011,0.12212505760892857,0.34034034034034033
2226,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.43843843843843844,0.3682669369813132,0.245995995995996
6196,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.9019019019019019,0.9686198770694712,0.9695997367230244
2867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.4504504504504504,0.29328086493114947,0.13913913913913914
2126,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.039236316608579395,0.2790290290290291
312,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0.6351351351351351,0.8302632236774351,0.9915859255481897
4152,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0.8488488488488488,0.8341422603415223,0.5770196425934132
3959,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0.7872872872872873,0.7437460537460537,0.4225571725571727
2021,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0.8178178178178178,0.9431137186799506,0.953953953953954
6716,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.13213213213213212,0.17883286590769584,0.5321600670437879
6891,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.16016016016016016,0.12490018107995635,0.22997519812806438
2918,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0.23473473473473472,0.23819649507722904,0.2702702702702703
4617,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.1011011011011011,0.03427981020352892,0.15465465465465467
1660,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.6731731731731732,0.4482906177678522,0.2147147147147147
6671,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.7872872872872873,0.9022384912628816,0.8698698698698699
2015,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.4934934934934935,0.5062540402998419,0.32175925925925924
725,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.25375375375375375,0.16673282215670546,0.1678794178794179
1265,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0.7597597597597597,0.8538557075594112,0.8078078078078078
3599,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.6516516516516516,0.736519279232847,0.6476476476476476
3669,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.6431431431431431,0.8328509823816991,0.9798017195277469
3910,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.6731731731731732,0.8461300716775169,0.9429429429429429
1358,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.27127127127127126,0.34948721176266084,0.4924924924924925
4609,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0.46296296296296297,0.5199587564012726,0.37310283256229204
2821,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,0.07972907972907978,0.5395395395395395
3312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,0.017017017017017015,0.12662662662662663
5359,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0.27127127127127126,0.20512705750463026,0.2327327327327327
5863,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.4144144144144144,0.6096252231434207,0.8388641806363324
5986,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0.2867867867867868,0.3712745895066337,0.5990990990990991
6421,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.4144144144144144,0.5295598375573318,0.5113823500920275
2357,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.8738738738738738,0.8424870584870585,0.5565565565565566
3360,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.31981981981981983,0.4303452388558771,0.6581581581581581
6242,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1.0,0.9768435663497392,0.9495841995841996
4459,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0.0,0.11094240307723453,0.8728728728728729
721,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.8078078078078078,0.48345468756427656,0.14664664664664664
6285,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0.473973973973974,0.4954437195816506,0.36336336336336333
487,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1.0,0.9121638723005466,0.7269928156004106
2485,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.3328328328328328,0.4329877823028508,0.6311311311311312
2825,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.34534534534534533,0.24027015275681232,0.22817554396501766
5801,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.5480480480480481,0.63979385548013,0.5675675675675675
5988,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.3028028028028028,0.1945955540204741,0.16540540540540527
179,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.8078078078078078,0.4703382831927255,0.14664664664664664
139,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.0,0.07307307307307308,0.5005005005005005
4416,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0.36936936936936937,0.48643534736249966,0.5635635635635635
3623,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.5795795795795795,0.6545012796977177,0.5167834501167835
3381,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0.6161161161161162,0.7182559563047367,0.6151151151151151
2800,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.4039039039039039,0.26336482417093954,0.13113113113113112
6257,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,0.07703753414814363,0.52
1941,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.13213213213213212,0.16005116864715715,0.36536536536536535
6162,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0.7972972972972974,0.6813314992845194,0.3153153153153153
5108,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.43843843843843844,0.43546005742199007,0.31801031801031804
4007,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.7492492492492493,0.5150178331484638,0.2222222222222222
1931,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0.7317317317317318,0.8878724852968037,0.9810591078883762
4232,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.0,0.07007007007007007,0.48598598598598597
4508,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.42592592592592593,0.2465963048810676,0.07657657657657657
6407,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.34534534534534533,0.39950675700759225,0.3851351351351351
751,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0.9164164164164164,0.8735596784629935,0.6226226226226226
2845,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0.2867867867867868,0.4147906607303359,0.7942942942942943
1596,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.1011011011011011,0.12132669794597124,0.4974974974974975
5159,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.25375375375375375,0.33745221435265577,0.5778309955525146
890,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.5225225225225225,0.6742323030425924,0.7357357357357357
3976,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.16016016016016016,0.09913102329828057,0.1816816816816817
1485,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.42592592592592593,0.6059386754147574,0.8340943683409435
1203,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.7972972972972974,0.5260318274016904,0.19869869869869872
848,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1.0,0.9414534277508518,0.7747747747747747
3058,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.36936936936936937,0.40060988455756585,0.382996632996633
4527,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.597097097097097,0.7088003897342419,0.6311311311311312
4206,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1.0,0.9979633777632644,0.9979792876989139
5971,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.8603603603603603,0.4973637684836112,0.09109109109109109
1781,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0.7972972972972974,0.9189307039597736,0.9143006643006641
6314,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.1991991991991992,0.24704638026869502,0.5290290290290289
1540,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.8273273273273274,0.8303696795897836,0.6266266266266266
4721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,0.016016016016016016,0.12212212212212212
767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.3328328328328328,0.2012012012012012,0.13563563563563563
6490,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.473973973973974,0.2927775162643243,0.02352352352352352
4769,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.5595595595595595,0.33122360771367393,0.07657657657657657
4146,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.5595595595595595,0.6546074623602125,0.5585585585585585
6272,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0.7402402402402403,0.7167184125073767,0.41991991991991995
2843,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.7207207207207207,0.43243243243243246,0.07007007007007007
4497,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0.7972972972972974,0.891613305295828,0.8416010947656518
3769,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.6061061061061062,0.43422576448847344,0.22689356022689355
3645,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.25375375375375375,0.14273749866970206,0.005005005005005005
290,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.4504504504504504,0.556612687453809,0.5765765765765766
3239,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.35785785785785784,0.3646551193602636,0.3153153153153153
6537,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0.9164164164164164,0.9864954146171356,0.9943357992138481
3672,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0.7402402402402403,0.7481228112632156,0.4924924924924925
1791,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.6431431431431431,0.667491233280707,0.4241164241164241
659,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.5795795795795795,0.3413618147000178,0.13113113113113112
157,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.42592592592592593,0.25642404309070976,0.11211211211211211
3510,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.23473473473473472,0.30828353105580825,0.5595595595595596
2013,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.5225225225225225,0.31165943919052264,0.10710710710710711
6786,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.2867867867867868,0.2852403175285721,0.30558877461532324
6632,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.5480480480480481,0.6254679550016338,0.4277041268911187
5782,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,0.06806806806806806,0.4777277277277276
2002,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.7402402402402403,0.6431883454784219,0.28957905273694756
6920,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.48448448448448445,0.2877906055245957,0.05505505505505505
2945,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.25375375375375375,0.32972835115145743,0.5685685685685685
4981,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0.3328328328328328,0.3445758648461351,0.33782839443216806
1813,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0.0,0.0842121742595676,0.5660660660660661
60,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.6731731731731732,0.8169579877910506,0.8773773773773774
1859,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0.7207207207207207,0.794476471519273,0.6956956956956957
3463,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.5795795795795795,0.7229610946425106,0.7687687687687688
3789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.25375375375375375,0.154175268269228,0.07007007007007007
3954,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.36936936936936937,0.5365333998314805,0.8078078078078078
5346,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.8603603603603603,0.8217889995341335,0.544864864864865
4611,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1.0,0.5666730560347581,0.17464523346876287
