,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure,TotalCharges,MonthlyCharges
1948,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,-1.2378497644567201,-0.9318425334325899,0.5253278511889673
2798,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-0.9109247835708999,-0.5403059510533995,0.9943381432025707
238,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-0.8700591609601723,-0.5088518372564654,0.9976527035701579
4526,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,-0.7883279157387173,-0.5808947445044467,0.2933086254578562
802,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.2741782721401982,-0.6041606635270914,-1.3623142781520015
291,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.11071578169728813,-0.1122526613340316,-0.12266870067435016
5757,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-0.17534357657780453,-0.6786468224415945,-1.2993376311678424
4458,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.2333126495294707,0.5934728785940999,0.9860517422836026
2432,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.7237001208582009,-0.426969889513572,-1.315910433005779
5421,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.2333126495294707,-0.6756092663156483,-1.4866102919365252
3726,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,-0.6657310479065348,-0.3643257972350036,0.8004363616987134
4343,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.9926560287923549,-0.7351497686394459,0.3595998328096022
4133,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0.9688938565225661,1.4548841756151036,1.1169768768033006
6198,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.29794044440998707,-0.7244302770935349,-1.3059667519030171
558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.8700591609601723,-0.667443082817634,0.17564173240850703
4524,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,-0.3796716896314421,-0.039527404521526234,1.1385215191926183
427,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,-0.9109247835708999,-0.6240588572796655,0.6976849903035072
4964,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,-0.25707482179925956,-0.19424466545829988,0.3330833498689039
2906,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,-1.07438727401381,-0.8711354334662189,-0.5336741862551758
4683,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-0.3388060670207146,0.0205413684328705,0.967821660261872
6456,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.7237001208582009,0.5535444234313017,0.18061357295988772
2164,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1.5410125730727513,2.0772530122899187,1.1998408859929832
5660,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0.4785063851938358,0.5260303280875875,0.4192619194261736
4737,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1.6227438182942064,2.6574482436218885,1.677137578925555
2108,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.5602376304152908,-0.047231351217766206,-0.6612847604072868
2084,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-1.2787153870674475,-0.9713307630698885,0.16072621075436408
463,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-1.0335216514030825,-0.7056546584309843,1.1567516012143484
1104,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.3967751399723808,-0.6325111873692544,-1.5031830937744617
1642,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-0.13447795396707699,-0.7497652560860268,-1.4932394126716997
5449,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1.4184157052405688,2.0335386176078254,1.2677893735285233
4064,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-1.2787153870674475,-0.9799591833696772,-0.4889276212927472
5521,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1.0914907243547487,0.6424039457533611,-0.00831636799258814
5832,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.5022685574636246,-0.35448675674009134,0.1839281333274753
2247,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.31504389475092576,-0.6365392509275742,-1.4998685334068744
4225,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-0.9926560287923549,-0.9323267815106393,-1.4799811712013506
6969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-1.2787153870674475,-0.9930118702007352,-1.4716947702823824
1209,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.9688938565225661,1.310886406224241,0.936333336769793
5759,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,-1.2787153870674475,-0.9711546728596887,0.17398445222471348
3678,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,-0.6657310479065348,-0.3864911524438997,0.6628821064438406
1770,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.35590951736165327,1.0624011083560896,1.600902690471047
6911,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1.0097594791332936,-0.5232031893877467,-1.4849530117527314
3541,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.6828344982474734,-0.090439486545535,-0.8038108562135409
658,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-1.2378497644567201,-0.986232397108044,-1.4932394126716997
1579,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,-0.8291935383494449,-0.5837341991439179,0.5153841700862055
4297,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0.5193720078045634,0.4723228139766575,0.2866795047226815
2895,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.19244702691874316,-0.6861746789276346,-1.4932394126716997
6584,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.7237001208582009,-0.5308851248077118,-1.4700374900985886
4934,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1.6227438182942064,2.410459712540435,1.519695961465158
147,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-1.2787153870674475,-0.9819401982344247,-0.6380828378341759
3074,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.11071578169728813,-0.061318568033747876,-0.18067350710712796
457,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,-0.09361233135634947,0.040989844092319004,0.5269851313727609
5142,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1.3775500826298412,1.9822743551634172,1.3141932186747451
3000,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,-0.8291935383494449,-0.5355955379305556,0.6479665847896976
3340,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,-1.1152528966245374,-0.8056738978244541,0.6048773000110628
2182,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.9688938565225661,1.5837381869287859,1.2694466537123168
6550,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,-0.4614029348528972,-0.01155107237603777,1.3655689043723482
5079,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,-0.7065966705172623,-0.363225233421255,1.0208546261432692
2445,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.21620919918853204,-0.13375767825467866,0.3148532678471738
6149,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.2787153870674475,-0.9906566636393134,-1.2943657906164616
6577,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1.5410125730727513,1.3159930223200345,0.2667921425171578
1465,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-1.2787153870674475,-0.9691956692712163,0.32148238858234807
4410,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,-0.6657310479065348,-0.3588009668899857,0.9860517422836026
1797,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.09361233135634947,-0.747366026972055,-1.5081549343258427
3382,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.6227438182942064,-0.17982727949819366,-1.3043094717192236
5110,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.9926560287923549,-0.7237259162527357,0.2850222245388879
2577,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-1.2787153870674475,-0.9603911587612277,0.9843944620998085
4658,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.9926560287923549,-0.8394612069065351,-0.6778575622452233
5190,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-0.13447795396707699,0.3031441445272278,1.2943058564692216
3755,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.156118519235265,-0.8616485733917062,0.36954351391236406
6552,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,-1.2378497644567201,-0.9318645447088648,0.4921822475130943
2789,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,-0.3388060670207146,-0.08955903549453616,0.7971218013311262
3108,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0.4376407625831083,0.9931976557475797,1.3622543440047612
3531,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-0.6657310479065348,-0.8719278394121179,-1.5098122145096362
4204,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,-1.1152528966245374,-0.8222043663069576,0.6844267488331578
2749,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0.0698501590865606,0.2102565586468487,0.4076609581396182
6938,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1.4184157052405688,1.0300005096793314,0.16569805130574522
6846,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,-1.2787153870674475,-0.967016552919994,0.4855531267779196
573,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0.9688938565225661,1.4695877081667845,1.173324403052285
2886,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1.132356346965476,1.743540052685078,1.3274514601450946
4813,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.5602376304152908,0.9311038453758854,1.1567516012143484
977,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.8700591609601723,-0.6108300802384077,0.3430270309716657
3835,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.3388060670207146,-0.7671761756195292,-1.4915821324879062
5868,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,-1.2787153870674475,-0.9826665703514987,-0.6927730838993662
5775,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1.0506251017440211,1.1233943549140353,0.5833326576217451
2706,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-1.2378497644567201,-0.9352102587026604,0.38114447519891986
3901,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1.4184157052405688,2.3292381030857907,1.537926043486888
5384,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,-1.156118519235265,-0.8906594355221185,-0.016602768911556397
627,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1.3775500826298412,2.000059466393594,1.3158504988585387
1820,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.07438727401381,-0.8596455472506839,-0.6380828378341759
4787,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.156118519235265,-0.8985614837048332,-0.3381151245675248
657,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0.5193720078045634,0.5816748345107152,0.46069392402101483
2979,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1.0097594791332936,0.3344001568376871,-0.37788984897857253
5858,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.1732219695762036,-0.41374111247231427,-1.506497654142049
2417,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.9109247835708999,-0.8304365836337969,-0.9662243142253187
4579,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.052746708745621956,0.1604010178840386,0.5385860926593168
564,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,-1.0335216514030825,-0.8057179203770041,-0.01991732927914398
6431,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.6248654252958072,-0.8508410367406953,-1.516441335244811
1009,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,-0.3796716896314421,-0.7884390685011515,-1.4634083693634141
1487,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0.9688938565225661,1.6016333545403374,1.3887708269454595
3734,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1.6227438182942064,2.4202987530353473,1.4318601117240943
4096,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,-0.5022685574636246,-0.17830850143522062,0.8120373229852692
5534,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.4614029348528972,-0.2328744553208746,0.5120696097186179
851,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.8054313660796559,0.9621837674761451,0.6711685073628089
1981,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1.0506251017440211,1.5888668143008542,1.2329864896688563
4000,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.2741782721401982,0.7747137274422139,1.1550943210305549
1659,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1.4592813278512964,1.1374375491774669,0.19552909461403067
4332,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.8871626113011111,0.4392398657353755,-0.16244342508539789
5307,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-1.2787153870674475,-0.9623721736259752,0.8352392455583799
6333,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1.132356346965476,1.8336322064785355,1.3622543440047612
2858,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,-0.9109247835708999,-0.8907694919034933,-1.4700374900985886
4283,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.156118519235265,-0.8786192673997092,0.17564173240850703
164,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.8700591609601723,-0.8990677430591575,-1.468380209914795
61,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1.132356346965476,1.3975007783662532,0.8286101248232057
2232,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.15158140430801564,-0.6698863344841558,-1.506497654142049
1106,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1.2549532147976588,1.7506937174744437,1.078859432576047
6566,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1.5410125730727513,2.5868140580555057,1.7119404627852215
2248,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,-0.09361233135634947,-0.30265020111253377,-0.34640152548649306
4744,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1.2958188374083863,-0.474624302648885,-1.4866102919365252
1976,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-1.2787153870674475,-0.9608533955630021,0.949591578240142
4844,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.19244702691874316,-0.6694901315112063,-1.478323891017557
1894,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0.5602376304152908,-0.11812967209944901,-0.6944303640831598
4145,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.7883279157387173,-0.6312565446215811,0.0960922835864116
4074,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1.0506251017440211,1.5568183960444961,1.120291437170888
5726,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.6011032530260184,-0.5434095410081705,-1.4451782873416839
3711,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0.9280282339118385,0.8751952036374582,0.3595998328096022
6179,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,-0.8700591609601723,-0.5628454979589701,1.0026245441215391
2242,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.4785063851938358,-0.5558239008272543,-1.3275113942923347
511,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1.1732219695762036,1.7714503510017414,1.3771698656589042
1570,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-0.3796716896314421,-0.7912785231406229,-1.4750093306499696
3619,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1.6227438182942064,1.6961937974176144,0.6761403479141895
5436,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,-1.2787153870674475,-0.9780442023337548,-0.34474424530269954
1468,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1.2140875921869312,1.5210940946502174,0.9081595736453006
4148,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.13447795396707699,-0.7371968173330182,-1.5098122145096362
6478,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1.132356346965476,1.9213691537105715,1.5213532416489515
3238,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.25707482179925956,-0.7841688809038071,-1.4998685334068744
1050,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,-0.8291935383494449,-0.7700596528115504,-0.7043740451859218
2596,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,-0.4614029348528972,-0.4669643785051949,-0.20056086931265182
865,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,-1.156118519235265,-0.8615385170103314,0.5203560106375862
1992,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,-0.6248654252958072,-0.4169107362559101,0.6181355414814117
3149,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,-0.9926560287923549,-0.7801408173454873,-0.02654645001431868
5705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-1.2787153870674475,-0.9933860618974097,-1.4998685334068744
5850,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.5022685574636246,-0.39047519344966947,0.21210189645196717
3776,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0.4376407625831083,0.050608771824481445,-0.2834248785023344
6871,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.8054313660796559,1.210448952581547,0.9843944620998085
2616,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,-1.07438727401381,-0.8872256764232229,-0.6728857216938424
4487,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-1.156118519235265,-0.9698560075594654,-1.3523705970492395
3231,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,-0.7065966705172623,-0.4350920504590365,0.6479665847896976
1701,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1.3775500826298412,1.910121391534061,1.244587450955412
1775,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1.3366844600191137,2.1271745868815537,1.4633484352161739
1276,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1.5818781956834789,2.1536101296877943,1.1434933597439993
2407,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.2378497644567201,-0.9397665928915796,0.19221453424644355
4743,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.9688938565225661,0.48999786882545954,-0.1790162269233344
3774,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0.8054313660796559,0.793885549077714,0.5286424115565544
1306,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1.5410125730727513,2.5759404875756697,1.6787948591093484
4559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1.07438727401381,-0.9445870623957983,-1.483295731568938
519,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.8291935383494449,-0.8851786277296506,-1.4866102919365252
1700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.6011032530260184,-0.5869038229275139,-1.473352050466176
3537,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.29794044440998707,-0.4053328049352751,-0.37291800842719164
3517,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1.5410125730727513,2.3149087622307842,1.4782639568703166
2489,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1.4592813278512964,1.3458403129488958,0.4490929627344595
2258,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.9688938565225661,0.32731252587714615,-0.40440633191927083
2972,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1.6227438182942064,0.9696676014096354,0.011570994212935485
899,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0.7237001208582009,1.1616279418036601,0.9777653413646343
4092,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,-1.2787153870674475,-0.9931219265821101,-1.4799811712013506
6373,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0.4785063851938358,0.812969325608114,0.9297042160346183
4873,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-1.0335216514030825,-0.9382258035523316,-1.51146949469343
3720,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.3967751399723808,0.07873918290389488,-0.34308696511890596
2099,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0.31504389475092576,0.37448269093440983,0.4623512042048084
4334,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.8700591609601723,-0.632819345237104,0.38114447519891986
4230,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.8700591609601723,-0.6534879336593021,0.2850222245388879
2056,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.7645657434689285,0.7966149473358104,0.5336142521079356
5982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.7065966705172623,-0.867943798406348,-1.4948966928554934
5297,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.8871626113011111,-0.5211561406941745,-1.4766666108337632
1624,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0.9688938565225661,1.4228797799112956,1.1053759155167453
2018,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,-1.2787153870674475,-0.9820942771683494,-0.6496837991207314
4267,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1.6227438182942064,1.9201365222391729,0.8700421294180469
3418,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0.8871626113011111,1.6916814857812454,1.4799212370541104
1154,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.5193720078045634,-0.5007076650347261,-1.3341405150275092
