,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure,TotalCharges,MonthlyCharges
740,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,-0.5698008415073513,-0.4811742513910005,-0.05083804091371474
741,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-0.902536701419407,-0.8825088444274558,-1.6579521527405647
742,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.761142598140871,1.3174112997611833,1.2744183672049412
743,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.5698008415073513,-0.8163876100627534,-1.7244775734915676
744,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0.6779586331628571,0.9054500797732578,0.7912337322766071
745,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,-0.6945767889743723,-0.6159171029325159,-0.25041430316672214
746,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.1104966138644417,-0.9205702272340281,-1.313070366215631
747,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.0522864755639196,-0.3440699271936029,-1.5038932836329801
748,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,-0.4450248940403305,-0.8052979492571888,-1.6789601803461447
749,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0.9691025105859058,0.490039257572328,-0.2766743376736968
750,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.17885484329477372,0.2780855108605456,0.4568559595544624
751,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,-0.4450248940403305,-0.7436681432772035,-1.5021426146658485
752,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.8425341428550515,-0.06685155874719295,-1.5143972974357702
753,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-0.902536701419407,-0.7890454609784698,-0.6513174966398688
754,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.6945767889743723,-0.8264122930039004,-1.6614534906748282
755,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1.8425341428550515,1.9475772234911675,0.6511802149060755
756,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1.2186544055199475,0.577529504303494,-0.36945979293167397
757,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1.1354704405419336,0.37962883506348155,-0.5742880620860765
758,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.054078895827752875,-0.6693743613877323,-1.687713525181803
759,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.0689046313754347,-0.8635013047168744,0.04369808331139421
760,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,-0.7361687714633791,-0.5371550443510321,0.6266708493662323
761,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1.3850223354759752,0.8150195680685912,-0.20664757898843103
762,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,-0.27865696408430274,-0.2894319324104454,-0.22415426865974747
763,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.17885484329477372,0.4089157263349621,0.7544696839668421
764,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.6113928239963583,-0.8081919108452797,-1.6754588424118813
765,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1.426614317964982,1.7471067163609302,0.9417912634499285
766,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,-0.11228903412827491,0.08351868537001379,0.6249201803991008
767,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,-0.6113928239963583,-0.5040712754759762,0.16624491101060937
768,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.8425341428550515,-0.06798599168972463,-1.5126466284686384
769,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.15388101661728187,-0.6786581901623281,-1.5021426146658485
770,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1.468206300453989,0.12975261570135505,-1.1187461108640182
771,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.7361687714633791,-0.7040092936740049,-0.5900440827902612
772,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,-0.19547299910628882,-0.47314061402245994,-0.8088777036817169
773,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.09567087831675983,-0.22314863619680989,-0.6740761932125804
774,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1.0522864755639196,1.2783312424756026,0.8577591530276093
775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.9441286839084139,-0.8904730267178821,-1.6807108493132765
776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.8425341428550515,-0.27067906131961594,-1.687713525181803
777,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.38681475573980845,0.6253609014314616,0.8087404219479235
778,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,-0.15388101661728187,-0.31105561339666105,-0.33969842049043597
779,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,-0.5698008415073513,-0.39572135361785044,0.6284215183333638
780,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.19547299910628882,-0.09623105678949248,0.48311599406143707
781,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-1.1104966138644417,-0.925432082702021,-1.6807108493132765
782,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,-1.1104966138644417,-0.9004514062736197,0.20826096622176896
783,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,-1.0273126488864277,-0.859959095733051,-0.3677091239645424
784,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.9441286839084139,-0.8213883756869745,-0.6128027793629728
785,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1.0522864755639196,1.6472997691108489,1.3024290706790473
786,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.1104966138644417,-0.9143655735891612,-0.8438910830243498
787,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,-0.40343291155132355,-0.5139338965681902,-0.621556124198631
788,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1.6761662128990238,-0.3312670411278884,-1.6842121872475395
789,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,-0.48661687652933744,-0.3765286003656311,0.0664567798841058
790,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.9275105280968988,0.09824316193022051,-0.814129710583112
791,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1.1770624230309406,1.7251126082914388,1.2306516430266499
792,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-0.4450248940403305,-0.7146590723181797,-1.5143972974357702
793,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1.5929822479210098,1.259532067999364,0.09796882129247511
794,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.8193527364413931,-0.7456823405425148,-0.6530681656070005
795,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,-0.07069705163926797,0.21145493925633913,0.9733033048582977
796,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1.8009421603660447,2.1144546245068447,0.8385017943891613
797,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0.8443265631188849,1.3792957743609204,1.3024290706790473
798,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1.8425341428550515,2.446843476668621,1.2639143534021513
799,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1.8425341428550515,2.672132598378327,1.4389812501153159
800,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,-0.8193527364413931,-0.8565094935200465,-1.6929655320831978
801,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,-0.48661687652933744,-0.4117886283549315,0.23452100072874366
802,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1.5929822479210098,2.1189923562769715,1.2271503050923864
803,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,-0.6113928239963583,-0.49175457495706115,0.19950762138611075
804,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.9691025105859058,-0.2265287833317001,-1.3305770558869474
805,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1.8425341428550515,0.43679036435145424,-0.9086658348082207
806,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1.5513902654320029,1.8288553433013235,0.8630111599290045
807,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0.17885484329477372,0.08476887677606901,0.0857141385225538
808,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1.5513902654320029,1.7715549038571223,0.7632230288025004
809,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.7195506156518641,0.12852557598800443,-0.5165159861707322
810,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1.8425341428550515,2.359422685015569,1.0468314014778273
811,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1.8425341428550515,2.7713144499253803,1.4162225535426043
812,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.5929822479210098,-0.29841478917987974,-1.682461518280408
813,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,-1.0689046313754347,-0.8566947070616844,0.8087404219479235
814,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1.8425341428550515,-0.08217797931772268,-1.4986412767315853
815,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1.1354704405419336,1.9790172221841875,1.5947907881900318
816,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.8443265631188849,-0.5013625274295231,-1.682461518280408
817,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1.1354704405419336,0.9889813870519156,0.287041069742693
818,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.6529848064853653,-0.729846582732481,-1.1922742074835473
819,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1.8009421603660447,1.6351682821335716,0.325555787019589
820,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.48661687652933744,-0.785896830770627,-1.6684561665433548
821,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0.8859185456078918,0.9456182666159604,0.4656093043901206
822,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.6945767889743723,-0.8296998333679718,-1.6999682079517244
823,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0.5531826856958363,0.46529009807097416,0.22751832486021697
824,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1.8425341428550515,1.873723323763086,0.5899068010564679
825,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.426614317964982,-0.3339989408670463,-1.666705497576223
826,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.7177581953880308,-0.1577219526132493,-1.5213999733042967
827,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-0.6529848064853653,-0.34404677550089807,1.304179739646179
828,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,-0.9857206663974208,-0.7498496452293658,1.1483702015714623
829,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-0.6945767889743723,-0.8212031621453367,-1.5003919456987167
830,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.3018383704979613,-0.40322250205418225,-1.6999682079517244
831,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-0.6945767889743723,-0.8212031621453367,-1.5003919456987167
832,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.07069705163926797,-0.3637257142999166,-0.7913710140104004
833,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.4284067382288154,-0.49217130542574616,-1.5126466284686384
834,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1.509798282942996,-0.1933061043004158,-1.5284026491728233
835,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.9275105280968988,-0.4564019401969418,-1.7052202148531193
836,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.5282088590183445,-0.40150927679403237,0.24677568349866497
837,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,-0.4450248940403305,-0.6355728900388298,-1.1345021315682031
838,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.0689046313754347,-0.871859065783281,0.12597952476658184
839,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,-0.6945767889743723,-0.6561547448533327,-0.3186903928848562
840,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.15388101661728187,-0.5512312735155066,-1.183520862647889
841,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,-0.8609447189304,-0.6661099727163656,0.46210796645585756
842,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.5698008415073513,-0.45140117457272066,0.3780758560335384
843,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1.3850223354759752,0.8723200075127924,-0.14012215823742855
844,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1.468206300453989,1.2307545139673872,0.267783711104245
845,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.1354704405419336,-0.38928518304593607,-1.6649548286090916
846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.0106944930749127,-0.42204482822312583,-1.647448138937775
847,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.6529848064853653,-0.6149910352243267,-0.48500394476236247
848,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1.0522864755639196,0.648628352599713,-0.18213821344858788
849,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.0689046313754347,-0.8851249857030901,-0.6338108069685523
850,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.2186544055199475,-0.354603947374254,-1.66320415964196
851,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1.8009421603660447,1.9827909480950585,0.6091641596949159
852,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-1.1104966138644417,-0.9255709928582494,-1.6912148631160662
853,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1.1354704405419336,1.1905400237392754,0.5671481044837563
854,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,-0.32024894657330966,-0.34460241612581155,-0.13662082030316497
855,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1.509798282942996,1.8251973758539766,0.8314991185206346
856,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.6779586331628571,-0.5424104785950054,-1.7052202148531193
857,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.1354704405419336,0.5154135127767097,-0.4324838757484131
858,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1.7593501778770377,2.7151484434237108,1.6298041675326647
859,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.012486913338745928,-0.28172241873977105,-0.6355614759356841
860,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-1.1104966138644417,-0.9138793880423619,-0.8071270347145854
861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1.8425341428550515,2.0405775730860585,0.7001989459857612
862,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1.3850223354759752,1.7950770236451257,0.9155312289429538
863,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.8425341428550515,-0.07743188231325349,-1.468879904290347
864,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1.1354704405419336,1.0278299274104485,0.39733321467198685
865,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1.0106944930749127,1.3773973355591327,1.053834077346354
866,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.13726286080576677,-0.6155235241565354,-1.6509494768720383
867,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1.6345742304100168,1.3195181037973132,0.20826096622176896
868,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,-1.0689046313754347,-0.8940152357017054,-0.7511056277663726
869,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.761142598140871,-0.5405814948713319,-1.696466870017461
870,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1.2186544055199475,0.7728834873459867,-0.09985677199340051
871,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0.26203880827278764,0.340386715928968,0.3203037801181944
872,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1.6345742304100168,-0.1322087872526393,-1.4986412767315853
873,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1.8425341428550515,2.2056491420707673,0.8385017943891613
874,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.8859185456078918,-0.4602682728786313,-1.666705497576223
875,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0.5531826856958363,0.4956419672068721,0.2170143110574272
876,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.012486913338745928,-0.10025945132011502,-0.12786747546750674
877,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.13726286080576677,-0.611657191474846,-1.647448138937775
878,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1.8009421603660447,2.7479080886009006,1.5790347674858474
879,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0.5115907032068293,0.9674966162219281,1.211394284388202
880,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0.802734580629878,0.9817349072353356,0.6616842287088652
881,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1.7177581953880308,1.6131510223713754,0.3990838836391184
882,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,-0.23706498159529577,0.057473031077195084,0.9417912634499285
883,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,-1.1104966138644417,-0.9251542623895642,-1.6597028217076966
884,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1.7177581953880308,2.5348199089465866,1.4249758983782626
885,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.2602463880089545,-0.39724936533636246,-1.6719575044776183
886,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.38681475573980845,-0.6024891211637738,-1.687713525181803
887,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1.3434303529869682,2.033909885587097,1.3339411120874172
888,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1.8425341428550515,2.699405292384496,1.3321904431202851
889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-1.0689046313754347,-0.8748919375276003,0.09271681439108048
890,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0.09567087831675983,0.16235019902961173,0.44635194575167264
891,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1.3434303529869682,1.4875067860628177,0.7527190149997106
892,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-0.19547299910628882,-0.09623105678949248,0.48311599406143707
893,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1.5513902654320029,-0.2797776765525739,-1.6684561665433548
894,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1.0106944930749127,1.6032884012791613,1.2744183672049412
895,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.15388101661728187,-0.6875021367755342,-1.6789601803461447
896,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5531826856958363,-0.5755868542408801,-1.666705497576223
897,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.012486913338745928,-0.16864955156988076,-0.3169397239177246
898,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0.054078895827752875,-0.5058539558142402,-1.2903116696429193
899,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1.7177581953880308,2.4231592950316845,1.3426944569230754
900,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,-1.1104966138644417,-0.9143192702037517,-0.8403897450900867
901,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,-1.1104966138644417,-0.9230706100461388,-1.5021426146658485
902,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,-1.0689046313754347,-0.8717201556270526,0.23977300763013878
903,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.17885484329477372,0.2552810935463888,0.3938318767377233
904,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-1.1104966138644417,-0.9249458971552218,-1.6439468010035116
905,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.38681475573980845,-0.6181165137394651,-1.7052202148531193
906,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1.7177581953880308,2.614809007241421,1.6210508226970066
907,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-0.9857206663974208,-0.8895701107023978,-1.5459093388441396
908,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1.1770624230309406,1.15525684405727,0.4288452560803562
909,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,-0.6945767889743723,-0.6031373685595062,-0.11036078579619028
910,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1.2186544055199475,0.9751366748144882,0.08046213162115866
911,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.17885484329477372,-0.6504362767552649,-1.7192255665901723
912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-0.9857206663974208,-0.9008912884350097,-1.6579521527405647
913,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,-0.8193527364413931,-0.7747377148869482,-0.8613977726956662
914,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1.7177581953880308,2.721005821678007,1.5825361054201106
915,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,-0.07069705163926797,0.05918625633734485,0.6196681734977056
916,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,-0.40343291155132355,-0.5139338965681902,-0.621556124198631
917,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,-0.27865696408430274,-0.3868542553119397,-0.5217679930721272
918,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1.3850223354759752,2.4758525476276447,1.7698576849031964
919,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0.8443265631188849,1.5263553264213512,1.5195120226033714
