,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure,TotalCharges,MonthlyCharges
526,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.7746478873239437,0.16326153277248776,0.05888223552894209
527,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1.0,0.8703256448183415,0.8393213572854292
528,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.014084507042253521,0.014011509660719236,0.5553892215568863
529,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.4084507042253521,0.08008805583803272,0.026946107784431128
530,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.4507042253521127,0.07518258297124895,0.014970059880239528
531,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0.7323943661971831,0.51202967551077,0.6591816367265468
532,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0.22535211267605634,0.10419363039659794,0.36726546906187624
533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.056338028169014086,0.009400711842470185,0.05738522954091815
534,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.0,0.1666358509753166,0.015469061876247525
535,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0.943661971830986,0.6603667837662938,0.6497005988023952
536,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.26760563380281693,0.04484838679855782,0.01147704590818363
537,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.9154929577464789,0.1912441064990293,0.06736526946107785
538,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.8450704225352113,0.4313002680965147,0.42814371257485034
539,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.25352112676056343,0.048066700563927145,0.06287425149700598
540,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.16901408450704225,0.028843487103633166,0.01447105788423153
541,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0.7746478873239437,0.46980447443838397,0.5394211576846306
542,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.943661971830986,0.5782737820097994,0.5823353293413174
543,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.02816901408450704,0.02091615050383655,0.5119760479041915
544,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0.323943661971831,0.22784159193861514,0.6611776447105788
545,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.26760563380281693,0.11613663677544606,0.3318363273453094
546,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.33802816901408456,0.045333733937320875,0.010479041916167664
547,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0.22535211267605634,0.1581422760469631,0.6117764471057883
548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.1267605633802817,0.01819473976148655,0.017964071856287428
549,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.5492957746478874,0.26167722104095403,0.37175648702594805
550,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.4084507042253521,0.22009914948691872,0.4765469061876247
551,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0.3098591549295775,0.17506586854026068,0.47604790419161674
552,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0.8169014084507042,0.4294859942682813,0.4600798403193613
553,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.0,0.21417098086345568,0.07285429141716565
554,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1.0,0.7459958861052047,0.7330339321357286
555,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0.18309859154929578,0.07555814920957751,0.2774451097804391
556,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.5492957746478874,0.3855967458629934,0.6636726546906186
557,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0.15492957746478872,0.13464338541185172,0.7699600798403194
558,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.014084507042253521,0.00903092354626976,0.3063872255489022
559,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.014084507042253521,0.0022649533142276045,0.05738522954091815
560,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1.0,0.7023204215586576,0.6571856287425151
561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.36619718309859156,0.05213437182213183,0.012974051896207595
562,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.46478873239436624,0.11110982712397152,0.07534930139720558
563,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1.0,0.9366448645650365,0.9491017964071857
564,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0.295774647887324,0.24980354996764356,0.8587824351297406
565,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.47887323943661975,0.18911204585374872,0.31536926147704586
566,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1.0,0.9579885827863548,0.9885229540918163
567,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0.8873239436619719,0.3688060460386428,0.312375249500998
568,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1.0,0.18539105112323195,0.04740518962075849
569,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1.0,0.7743655819543311,0.7360279441117765
570,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5633802816901409,0.11297032448922992,0.06686626746506985
571,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5633802816901409,0.08744915410927244,0.018962075848303367
572,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.09859154929577466,0.014184847924563185,0.01447105788423153
573,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.9014084507042254,0.7750127114726819,0.8712574850299402
574,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.11267605633802817,0.01684270130350374,0.013473053892215536
575,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.4225352112676057,0.25526370527872794,0.5738522954091816
576,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.5774647887323944,0.4536435703059998,0.7634730538922156
577,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.15492957746478872,0.023660673014699082,0.015469061876247525
578,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0.7042253521126761,0.45616275307386517,0.5773453093812375
579,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.36619718309859156,0.22398192659702318,0.5294411177644709
580,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.0,0.21177313488028104,0.07534930139720558
581,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.4366197183098592,0.38319889987981876,0.8263473053892216
582,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.9295774647887325,0.19810252380512158,0.06686626746506985
583,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.003062309327909771,0.26746506986027946
584,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.18309859154929578,0.031853794952389755,0.009980039920159695
585,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0.18309859154929578,0.07555814920957751,0.2774451097804391
586,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0.11267605633802817,0.10996579458260146,0.843812375249501
587,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.9154929577464789,0.4819785985023573,0.44660678642714563
588,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.5492957746478874,0.3871452343533327,0.6621756487025949
589,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1.0,0.5775399833595266,0.5344311377245508
590,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.3098591549295775,0.2684085236202274,0.748003992015968
591,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0.35211267605633806,0.22425926781917352,0.5439121756487026
592,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0.9295774647887325,0.8516224461495793,0.9361277445109781
593,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1.0,0.9714222982342609,0.967564870259481
594,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0.9295774647887325,0.726165988721457,0.7539920159680638
595,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.943661971830986,0.1860901821207359,0.06487025948103792
596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.47887323943661975,0.0761590551909032,0.006986027944111767
597,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0.08450704225352114,0.05742118886937228,0.5269461077844311
598,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0.5774647887323944,0.33089118979384297,0.4905189620758483
599,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1.0,0.9221537857076824,0.9141716566866269
600,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.003091199038550429,0.2699600798403194
601,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0.14084507042253522,0.06315290746047887,0.3193612774451097
602,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.11267605633802817,0.039353563834704626,0.22155688622754488
603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.23943661971830985,0.03611213830082278,0.006986027944111767
604,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.8591549295774649,0.5736572062494222,0.627744510978044
605,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.323943661971831,0.2125011555884256,0.6117764471057883
606,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.971830985915493,0.16677452158639178,0.009980039920159695
607,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.7183098591549296,0.3203059998151058,0.35129740518962077
608,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.8450704225352113,0.4862542756771747,0.5124750499001995
609,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.8028169014084507,0.5533535176111677,0.6197604790419162
610,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0.8873239436619719,0.688950263474161,0.7415169660678642
611,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1.0,0.889878200979939,0.8967065868263475
612,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.8732394366197184,0.14084311731533697,0.006986027944111767
613,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0.9014084507042254,0.5531570675788111,0.5553892215568863
614,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.676056338028169,0.4277410557455856,0.5593812375249501
615,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.9295774647887325,0.1919894610335583,0.06337325349301395
616,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0.8169014084507042,0.4190914763797725,0.42714570858283435
617,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.8028169014084507,0.1623601738004992,0.05788423153692615
618,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.8450704225352113,0.6750774244245169,0.75
619,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0.9859154929577465,0.7251201811962651,0.7235528942115768
620,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.7464788732394366,0.6635157622261255,0.8927145708582835
621,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.0,0.00010400295830636933,0.0119760479041916
622,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,0.003576546177313487,0.31187624750499
623,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1.0,0.706156975131737,0.654191616766467
624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.8591549295774649,0.14269205879633912,0.012974051896207595
625,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1.0,0.204660488120551,0.06536926147704591
626,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.4084507042253521,0.06813927151705648,0.009980039920159695
627,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.1267605633802817,0.09704053804197096,0.6726546906187625
628,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0.1267605633802817,0.05597670333733937,0.3812375249500998
629,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.8591549295774649,0.4423476934455024,0.4645708582834331
630,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.18309859154929578,0.15237588980308775,0.7420159680638723
631,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0.11267605633802817,0.102616252195618,0.8278443113772456
632,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.8169014084507042,0.17509475825090134,0.06886227544910178
633,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.971830985915493,0.6287961079781824,0.6192614770459082
634,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0.14084507042253522,0.09365466395488581,0.5184630738522955
635,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.36619718309859156,0.14704862716095035,0.30389221556886226
636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.9154929577464789,0.14270939262272347,0.01147704590818363
637,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.04225352112676056,0.007401543866136636,0.013972055888223534
638,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0.02816901408450704,0.02259753166312286,0.6362275449101795
639,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.676056338028169,0.13783858740870852,0.06686626746506985
640,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.8591549295774649,0.16501224923731164,0.05189620758483032
641,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0.014084507042253521,0.019101876675603216,0.7839321357285429
642,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0.9859154929577465,0.8509059813256911,0.879740518962076
643,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1.0,0.9434108347970787,0.9491017964071857
644,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.25352112676056343,0.0376317370805214,0.012475049900199597
645,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.9154929577464789,0.6911863270777481,0.7020958083832336
646,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.28169014084507044,0.046668438568919286,0.017964071856287428
647,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0.9859154929577465,0.678983313303134,0.6462075848303392
648,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0.7887323943661972,0.5770430803365074,0.7085828343313374
649,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.09859154929577466,0.06421027086992696,0.47405189620758476
650,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.07042253521126761,0.01909032079134695,0.07784431137724551
651,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0.056338028169014086,0.024330914301562354,0.3233532934131737
652,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0.14084507042253522,0.11571484700009244,0.719061876247505
653,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.2112676056338028,0.06169108810206157,0.16916167664670656
654,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.8873239436619719,0.776821207358787,0.904690618762475
655,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.9014084507042254,0.8192370805214014,0.9031936127744511
656,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.0,7.51132476657112e-05,0.009481037924151697
657,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.1267605633802817,0.07793866136636775,0.5489021956087825
658,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.8873239436619719,0.5912568179717113,0.62375249500998
659,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0.8450704225352113,0.6988652121660349,0.7959081836327344
660,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0.7887323943661972,0.6894413885550522,0.8203592814371259
661,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.16901408450704225,0.06839927891282241,0.3193612774451097
662,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.02816901408450704,0.02095659609873347,0.5089820359281436
663,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0.8732394366197184,0.788405981325691,0.9051896207584831
664,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.8591549295774649,0.16153970601830453,0.050898203592814356
665,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0.5633802816901409,0.37499422205787186,0.6187624750499001
666,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.8591549295774649,0.516368910048997,0.5274451097804391
667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.014084507042253521,0.0044547933807894975,0.013473053892215536
668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.9295774647887325,0.1631806415826939,0.019461077844311364
669,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1.0,0.5650134048257373,0.5099800399201597
670,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.014084507042253521,0.014768420079504482,0.5114770459081837
671,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.014084507042253521,0.019835675325875934,0.7165668662674649
672,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.3802816901408451,0.2041693630396598,0.42265469061876243
673,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.22535211267605634,0.18365766848479245,0.7549900199600799
674,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.09859154929577466,0.04945340667467874,0.3712574850299401
675,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.8591549295774649,0.16110636035869466,0.05838323353293412
676,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0.8591549295774649,0.6671211981140798,0.7624750499001995
677,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.47887323943661975,0.09133770916150503,0.06886227544910178
678,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.8732394366197184,0.14084311731533697,0.006986027944111767
679,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.08450704225352114,0.059420356845705825,0.5673652694610778
680,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0.6619718309859155,0.4336518905426643,0.6022954091816368
681,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.33802816901408456,0.2391143570306,0.6591816367265468
682,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.7464788732394366,0.7001594712027365,0.9171656686626748
683,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.02816901408450704,0.020263243043357672,0.5149700598802396
684,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.35211267605633806,0.11612508089118978,0.2135728542914172
685,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.09859154929577466,0.04540306924285846,0.26846307385229545
686,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.49295774647887325,0.0763786169917722,0.006986027944111767
687,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.8450704225352113,0.14250138670611076,0.01996007984031936
688,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0.4507042253521127,0.23082301007673106,0.4091816367265469
689,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.5492957746478874,0.26167722104095403,0.37175648702594805
690,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1.0,0.7371209669963946,0.7210578842315369
691,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0.0,0.004206341869279836,0.36626746506986024
692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.2112676056338028,0.03068087270037903,0.0119760479041916
693,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.9295774647887325,0.5018373855967458,0.469061876247505
694,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.4084507042253521,0.07149625589350096,0.004990019960079833
695,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0.26760563380281693,0.14335074419894608,0.4136726546906188
696,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0.971830985915493,0.7880824165665157,0.8018962075848304
697,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.22535211267605634,0.1366829989830822,0.5169660678642714
698,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.9577464788732395,0.7467470185818619,0.7345309381237526
699,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0.9859154929577465,0.5917537209947304,0.5424151696606787
700,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0.14084507042253522,0.09365466395488581,0.5184630738522955
701,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.8450704225352113,0.1395488582786355,0.018463073852295397
702,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.9154929577464789,0.5117754460571323,0.5009980039920159
703,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0.8873239436619719,0.7546685772395303,0.8053892215568863
704,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.619718309859155,0.44365350836646017,0.656686626746507
705,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.5774647887323944,0.09540538041970971,0.021956087824351295
706,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.0,0.008233567532587593,0.7140718562874251
707,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.1267605633802817,0.023186881760192287,0.013972055888223534
708,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0.49295774647887325,0.4236502727188684,0.8577844311377245
709,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.04225352112676056,0.0302186373301285,0.5154690618762476
710,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.15492957746478872,0.022354858093741332,0.007984031936127761
