,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure,TotalCharges,MonthlyCharges
566,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1.0,0.9970398754002994,0.9985686045424796
567,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0.8783783783783784,0.7550879590520931,0.2732732732732733
568,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1.0,0.5893701530839733,0.12410400783328365
569,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1.0,0.9541251574620381,0.7640343287087266
570,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.6881881881881882,0.46118405202686336,0.15965965965965967
571,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.6881881881881882,0.4084084084084084,0.10010010010010009
572,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.3083083083083083,0.16675734494015226,0.07207207207207207
573,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.8878878878878879,0.954509654011868,0.9429429429429429
574,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.32832832832832837,0.1860931645868366,0.062062062062062065
575,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.6031031031031031,0.6616116495459299,0.5365365365365365
576,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.6961961961961962,0.8052214659639289,0.8078078078078078
577,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.3863863863863864,0.2194019140909362,0.08008008008008008
578,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0.7667667667667668,0.8068126312828725,0.5405007363770248
579,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.5635635635635636,0.6325681007097794,0.4700984466609465
580,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.0,0.6203535665114338,0.17117117117117117
581,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.6146146146146146,0.7647630127358739,0.8924889543446243
582,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.9094094094094094,0.6016016016016016,0.15965965965965967
583,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.050265103813490926,0.24324324324324323
584,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.4179179179179179,0.25425425425425424,0.03203203203203203
585,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0.4179179179179179,0.3843852826802273,0.2552552552552553
586,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0.32832832832832837,0.4553688128630733,0.9046036939668851
587,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.8973973973973974,0.8218115699471967,0.3779142586482036
588,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.6801801801801801,0.7677609382255455,0.6581581581581581
589,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1.0,0.8677035689945921,0.47147147147147145
590,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.519019019019019,0.6734736171630588,0.7706387747478519
591,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0.5530530530530531,0.633163920758307,0.4774774774774775
592,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0.9094094094094094,0.9752194011962555,0.9862932061978547
593,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1.0,0.998998998998999,0.995995995995996
594,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0.9094094094094094,0.934934934934935,0.7827827827827828
595,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.9194194194194194,0.5905881638323601,0.15015015015015015
596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.6411411411411412,0.3866101800161891,0.01051051051051051
597,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0.28728728728728725,0.33740448752077895,0.46796796796796797
598,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0.6961961961961962,0.7259353445433222,0.40072240072240073
599,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1.0,0.9918457613182717,0.9761514323312075
600,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.05184852902695228,0.24824824824824826
601,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0.36786786786786785,0.3533630902118394,0.2902902902902903
602,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.32832832832832837,0.2820677035178546,0.21436343852013057
603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.47097097097097096,0.27227598412158543,0.01051051051051051
604,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.8603603603603605,0.864582239600365,0.6197162104833053
605,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.5295295295295295,0.6215712486038278,0.5785785785785786
606,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.9424424424424425,0.5661541811626128,0.03203203203203203
607,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.7742742742742743,0.7175756956796843,0.30635800793620044
608,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.8503503503503503,0.8242243236661493,0.4314314314314314
609,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.8248248248248249,0.8538538538538538,0.6051051051051051
610,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0.8783783783783784,0.9175676890107185,0.7669148278360759
611,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1.0,0.983983983983984,0.9631811487481592
612,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.8703703703703703,0.5164265473933148,0.01051051051051051
613,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0.8878878878878879,0.8537762250928544,0.49149149149149146
614,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.7537537537537538,0.792370501644889,0.504811061061061
615,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.9094094094094094,0.59656642758573,0.14714714714714713
616,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0.8343343343343343,0.7856942318845898,0.3719713991530873
617,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.8248248248248249,0.5555555555555556,0.13263263263263264
618,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.8503503503503503,0.9100195629864632,0.7737737737737738
619,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0.9534534534534534,0.9330449965747302,0.7547547547547547
620,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.7922922922922923,0.9062716079330642,0.9607508532423208
621,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.0,0.008008008008008008,0.04954954954954955
622,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,0.05784826587113885,0.27238517380613303
623,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1.0,0.9263673900619852,0.6386386386386387
624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.8603603603603605,0.5204599428219275,0.05705705705705706
625,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1.0,0.612439480237656,0.15265265265265265
626,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.5930930930930931,0.364594680625495,0.03203203203203203
627,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.34734734734734735,0.43167014389775754,0.6871871871871872
628,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0.34734734734734735,0.33433433433433435,0.345847322248502
629,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.8603603603603605,0.7987879705313877,0.38787870439246586
630,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.4179179179179179,0.536443188576669,0.7670499082088977
631,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0.32832832832832837,0.44043895537844935,0.8948948948948949
632,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.8343343343343343,0.5776564840200855,0.16616616616616617
633,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.9424424424424425,0.8880451049106417,0.6036036036036035
634,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0.36786786786786785,0.4214214214214214,0.45395395395395394
635,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.5635635635635636,0.5298739784139707,0.2631016042780749
636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.8973973973973974,0.5208293322392156,0.04504504504504504
637,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.2177177177177177,0.12218202096211982,0.06706706706706707
638,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0.1841841841841842,0.21220403704488214,0.6239337148176162
639,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.7537537537537538,0.5087888335165464,0.15965965965965967
640,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.8603603603603605,0.5630022002243417,0.12552552552552554
641,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0.14214214214214216,0.19915105787734005,0.8338338338338338
642,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0.9534534534534534,0.9749731968802661,0.9547079856972586
643,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1.0,0.9959492075384935,0.9910052145903494
644,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.48198198198198194,0.27757407881815466,0.05305305305305305
645,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.8973973973973974,0.9183516490318189,0.7117117117117117
646,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.498998998998999,0.307967730331398,0.0935935935935936
647,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0.9534534534534534,0.9122635670245341,0.6276276276276276
648,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0.8173173173173173,0.8673094333661063,0.7242242242242243
649,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.3083083083083083,0.356361747288694,0.3942358906695569
650,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.2682682682682683,0.19907591228275054,0.17317317317317318
651,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0.24724724724724723,0.22363330965583705,0.2982982982982983
652,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0.36786786786786785,0.4644154720917334,0.7452452452452452
653,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.44594594594594594,0.35017822568225787,0.19734904270986736
654,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.8783783783783784,0.9551266199763121,0.968968968968969
655,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.8878878878878879,0.966714207260299,0.9674294650062017
656,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.0,0.003003003003003003,0.026526526526526525
657,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.34734734734734735,0.393282722768557,0.4804804804804805
658,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.8783783783783784,0.8737190621197916,0.6151151151151151
659,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0.8503503503503503,0.9220750959950657,0.8409425625920469
660,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0.8173173173173173,0.917747660130647,0.8843843843843844
661,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.4034034034034034,0.36575108217194724,0.2902902902902903
662,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.1841841841841842,0.20806925919267175,0.4189189189189189
663,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0.8703703703703703,0.957635437722414,0.9695908595162326
664,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.8603603603603605,0.5535989782429,0.12512512512512514
665,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0.6881881881881882,0.7596380220286926,0.6016016016016016
666,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.8603603603603605,0.8382464192491862,0.46877094880724646
667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.14214214214214216,0.07097818444290538,0.062062062062062065
668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.9094094094094094,0.5587055127536528,0.1046046046046046
669,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1.0,0.8624280755022214,0.4219219219219219
670,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.14214214214214216,0.17223464665979918,0.42842842842842843
671,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.14214214214214216,0.20320909926376,0.7407407407407407
672,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.5725725725725725,0.6114880313903431,0.3688688688688689
673,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.45845845845845845,0.5856507301654887,0.7852852852852852
674,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.3083083083083083,0.31635953986727855,0.3372878111222544
675,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.8603603603603605,0.5525006805813742,0.13413413413413414
676,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0.8603603603603605,0.9077280517755568,0.8048048048048048
677,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.6411411411411412,0.4152027112266734,0.16616616616616617
678,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.8703703703703703,0.5164265473933148,0.01051051051051051
679,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.28728728728728725,0.3456215091041272,0.5260260260260261
680,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0.7462462462462462,0.7957715930502804,0.5565565565565566
681,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.542042042042042,0.6454585385253859,0.6491491491491492
682,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.7922922922922923,0.9231355135124846,0.9784784784784785
683,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.1841841841841842,0.20499421425958242,0.44244244244244246
684,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.5530530530530531,0.4654637395724973,0.2102967324721938
685,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.3083083083083083,0.3008790877406129,0.24624624624624625
686,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.6496496496496496,0.38738738738738737,0.01051051051051051
687,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.8503503503503503,0.5194371796437071,0.10810810810810811
688,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0.6236236236236237,0.6406410376725388,0.35735735735735735
689,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.6801801801801801,0.6676676676676676,0.3383383383383383
690,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1.0,0.9380545098862074,0.7492492492492493
691,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0.0,0.06907697905528708,0.33183183183183185
692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.44594594594594594,0.24932622787178374,0.04954954954954955
693,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.9094094094094094,0.8308308308308309,0.3913913913913914
694,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.5930930930930931,0.37315887315887314,0.0045045045045045045
695,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0.4904904904904905,0.5227992057671653,0.36286286286286284
696,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0.9424424424424425,0.957344129122568,0.8508508508508509
697,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.45845845845845845,0.5055985064897395,0.44844844844844844
698,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.92992992992993,0.9439460050418333,0.7633901153349083
699,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0.9534534534534534,0.8740397250152223,0.47584135421544127
700,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0.36786786786786785,0.4214214214214214,0.45395395395395394
701,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.8503503503503503,0.5127252385107589,0.0970970970970971
702,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.8973973973973974,0.835090813494191,0.4044044044044044
703,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0.8783783783783784,0.9454268121701187,0.8556701030927837
704,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.7157157157157157,0.7997741748575059,0.6426426426426426
705,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.6961961961961962,0.4269293326223379,0.11411411411411411
706,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.0,0.13293651854902597,0.7372372372372373
707,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.34734734734734735,0.21587953889490263,0.06706706706706707
708,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0.6496496496496496,0.78867164279581,0.9249014410304737
709,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.2177177177177177,0.24800514986559483,0.44544544544544545
710,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.3863863863863864,0.21167140712122576,0.01701701701701702
711,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.24724724724724723,0.2764129062398037,0.41541541541541543
712,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0.8503503503503503,0.8558173522402827,0.5680680680680681
713,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.48198198198198194,0.27757407881815466,0.05305305305305305
714,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.92992992992993,0.9104801631431733,0.6736736736736737
715,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.5530530530530531,0.6806093742899392,0.7727727727727728
716,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0.7742742742742743,0.7647667357858007,0.379739674821642
717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.32832832832832837,0.19499303741500054,0.05705705705705706
718,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.43243243243243246,0.28932434707817767,0.17317317317317318
719,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0.32832832832832837,0.35289165164640324,0.43793793793793795
720,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0.5530530530530531,0.5277138577800385,0.2862862862862863
721,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.498998998998999,0.5708259946456326,0.4034034034034034
722,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0.2177177177177177,0.22863632750721247,0.33233233233233234
723,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.3863863863863864,0.28101371441036155,0.17519769669227278
724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.45845845845845845,0.2618490102374135,0.06706706706706707
725,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.9094094094094094,0.5415191252661318,0.01051051051051051
726,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.6641641641641641,0.4004695928457046,0.08508508508508508
727,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0.6801801801801801,0.8243171436630888,0.9422756089422756
728,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0.7367367367367368,0.7340839066905376,0.3793793793793794
729,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0.6236236236236237,0.7414799674616249,0.7717717717717718
730,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,0.017199352442905446,0.0935935935935936
731,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.9424424424424425,0.9886666285556637,0.993993993993994
732,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.8003003003003003,0.5458847231702586,0.1687882167882168
733,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.36786786786786785,0.21895346120081619,0.03203203203203203
734,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.7092092092092092,0.6826826826826827,0.34234234234234234
735,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0.47097097097097096,0.5910563700231597,0.7267267267267267
736,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.7607607607607607,0.6993029677052383,0.3233233233233233
737,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.07410081358479732,0.3706296296296296
738,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.8783783783783784,0.965538326881589,0.9792728373392493
739,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0.7742742742742743,0.8980837409219218,0.9519519519519519
740,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0.4179179179179179,0.45766037782035407,0.39829255112196044
741,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.2682682682682683,0.15193816869361423,0.11261261261261261
742,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.7252252252252251,0.8582274999205719,0.9239239239239239
743,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.4179179179179179,0.23623623623623624,0.002002002002002002
744,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0.7092092092092092,0.8070179185412023,0.7467072842072843
745,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0.36786786786786785,0.3903876067391084,0.3688688688688689
746,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.033043481703909854,0.18425161247423366
747,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.7832832832832832,0.5265150101470346,0.15265265265265265
748,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.45845845845845845,0.2472679106097728,0.08008008008008008
749,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0.7667667667667668,0.7430973621449812,0.36591179976162097
750,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.6146146146146146,0.7007007007007007,0.6161161161161162
